Order_ID,Product_ID,Product_Category,Product_Price,Order_Quantity,Discount_Applied,discount_percentage,Supplier_Name,Region,Return_Status,return_probability,risk_category
ORD00003771,PROD00003771,Electronics,236.43,2,40.73,17.227086241170745,TechVendorInc,North,NotReturned,0.44034886900615283,Low
ORD00003772,PROD00003772,Home,428.71,5,31.22,7.28231205243638,QuickStockPartners,South,Returned,0.539039103063491,High
ORD00003773,PROD00003773,Home,97.91,2,3.62,3.6972730058216734,QuickStockPartners,Central,NotReturned,0.3674831580577701,Low
ORD00003774,PROD00003774,Toys,36.38,5,34.97,96.12424409015942,PrimeSourceLtd,Central,Returned,0.5321327951147912,High
ORD00003775,PROD00003775,Books,122.18,2,48.13,39.392699296120476,GlobalSupplyCo,South,NotReturned,0.5476794814931705,High
ORD00003776,PROD00003776,Clothing,73.31,1,47.4,64.65693629791296,GlobalSupplyCo,North,Returned,0.704941558470287,High
ORD00003777,PROD00003777,Toys,348.19,3,20.85,5.988109939975302,FastShipLogistics,West,Returned,0.5515401301079891,High
ORD00003778,PROD00003778,Clothing,43.95,5,9.0,20.477815699658702,GlobalSupplyCo,North,Returned,0.6182169218270877,High
ORD00003779,PROD00003779,Home,181.29,4,40.34,22.25164101715484,GlobalSupplyCo,Central,Returned,0.5167162170877103,Medium
ORD00003780,PROD00003780,Home,189.02,4,41.76,22.092900222198708,PrimeSourceLtd,North,Returned,0.5562843463700019,High
ORD00003781,PROD00003781,Home,293.38,5,36.28,12.366214465880429,FastShipLogistics,South,NotReturned,0.4600602190297973,Low
ORD00003782,PROD00003782,Home,19.77,4,23.73,120.03034901365706,GlobalSupplyCo,West,Returned,0.4995142224694685,Medium
ORD00003783,PROD00003783,Electronics,213.65,5,20.31,9.506201731804351,FastShipLogistics,North,Returned,0.5184187575563197,Medium
ORD00003784,PROD00003784,Toys,381.05,2,19.55,5.130560293924682,PrimeSourceLtd,Central,Returned,0.5074021915887932,Medium
ORD00003785,PROD00003785,Home,336.41,2,39.18,11.64650277934663,QuickStockPartners,Central,Returned,0.5439312494805183,High
ORD00003786,PROD00003786,Toys,204.43,1,32.27,15.785354400039134,TechVendorInc,Central,NotReturned,0.4691979455487564,Low
ORD00003787,PROD00003787,Books,109.3,2,36.25,33.165599268069535,PrimeSourceLtd,West,NotReturned,0.4797321811789314,Medium
ORD00003788,PROD00003788,Books,206.05,4,38.51,18.689638437272503,ReliableSuppliesInc,South,NotReturned,0.44615547873768635,Low
ORD00003789,PROD00003789,Electronics,106.4,5,0.16,0.15037593984962405,PrimeSourceLtd,East,Returned,0.6063665606401777,High
ORD00003790,PROD00003790,Clothing,339.13,4,37.62,11.093091144988646,TechVendorInc,West,NotReturned,0.48643742649882904,Medium
ORD00003791,PROD00003791,Toys,226.58,1,47.6,21.008032483008208,FastShipLogistics,West,NotReturned,0.48519247099494206,Medium
ORD00003792,PROD00003792,Electronics,473.44,1,6.04,1.2757688408246028,PrimeSourceLtd,Central,NotReturned,0.40861143745348444,Low
ORD00003793,PROD00003793,Electronics,155.33,3,16.25,10.461597888366702,FastShipLogistics,Central,Returned,0.532632742099734,High
ORD00003794,PROD00003794,Books,197.88,3,16.88,8.530422478269658,FastShipLogistics,West,Returned,0.510275360064956,Medium
ORD00003795,PROD00003795,Clothing,178.51,5,37.35,20.92319757996751,FastShipLogistics,South,NotReturned,0.6114256498179262,High
ORD00003796,PROD00003796,Electronics,86.82,3,2.37,2.729785763648929,TechVendorInc,North,Returned,0.5271867466806355,Medium
ORD00003797,PROD00003797,Toys,156.85,4,10.84,6.9110615237488044,PrimeSourceLtd,North,Returned,0.4354149410494583,Low
ORD00003798,PROD00003798,Clothing,177.61,5,31.78,17.893136647711277,DirectGoodsCorp,South,NotReturned,0.5415902415011685,High
ORD00003799,PROD00003799,Books,300.86,3,17.39,5.780097055108689,DirectGoodsCorp,Central,Returned,0.5245392936183872,Medium
ORD00003800,PROD00003800,Toys,275.13,4,31.82,11.565441791153273,DirectGoodsCorp,West,NotReturned,0.4613423173208384,Low
ORD00003801,PROD00003801,Books,308.8,1,42.92,13.89896373056995,QuickStockPartners,Central,Returned,0.6033856922523749,High
ORD00003802,PROD00003802,Electronics,11.8,4,4.78,40.50847457627118,ReliableSuppliesInc,Central,Returned,0.5804713046923246,High
ORD00003803,PROD00003803,Home,250.61,5,17.75,7.082718167670883,GlobalSupplyCo,Central,NotReturned,0.45276827307108425,Low
ORD00003804,PROD00003804,Home,71.61,2,14.98,20.918866080156402,FastShipLogistics,South,Returned,0.527520416990791,Medium
ORD00003805,PROD00003805,Home,296.42,2,9.48,3.198164766210107,TechVendorInc,Central,Returned,0.4982343696702082,Medium
ORD00003806,PROD00003806,Toys,117.44,5,18.67,15.897479564032698,GlobalSupplyCo,West,Returned,0.5197045502970289,Medium
ORD00003807,PROD00003807,Home,472.68,4,31.56,6.676821528306677,TechVendorInc,Central,Returned,0.5347668031676457,High
ORD00003808,PROD00003808,Books,83.36,5,12.2,14.635316698656428,TechVendorInc,North,Returned,0.508579023108206,Medium
ORD00003809,PROD00003809,Home,76.93,5,36.29,47.172754452099305,GlobalSupplyCo,South,Returned,0.5756236619534624,High
ORD00003810,PROD00003810,Books,335.85,3,25.88,7.705821051064462,QuickStockPartners,East,NotReturned,0.5375267821201317,High
ORD00003811,PROD00003811,Toys,54.48,2,35.14,64.5007342143906,TechVendorInc,Central,Returned,0.5001865825756416,Medium
ORD00003812,PROD00003812,Books,63.75,5,11.3,17.725490196078432,PrimeSourceLtd,West,NotReturned,0.39544402541334195,Low
ORD00003813,PROD00003813,Books,109.16,4,7.66,7.017222425796995,PrimeSourceLtd,Central,Returned,0.449026601568196,Low
ORD00003814,PROD00003814,Home,257.84,5,24.61,9.544678870617437,PrimeSourceLtd,Central,NotReturned,0.47452969658815136,Medium
ORD00003815,PROD00003815,Books,99.15,5,40.1,40.44377206253152,TechVendorInc,South,Returned,0.593176515361126,High
ORD00003816,PROD00003816,Books,79.7,4,17.81,22.34629861982434,GlobalSupplyCo,South,NotReturned,0.4213197265988862,Low
ORD00003817,PROD00003817,Home,304.82,5,6.65,2.18161537956827,GlobalSupplyCo,Central,NotReturned,0.4706232315309498,Low
ORD00003818,PROD00003818,Electronics,422.32,3,30.33,7.181757908694829,PrimeSourceLtd,North,Returned,0.5651443190542981,High
ORD00003819,PROD00003819,Clothing,480.21,4,0.62,0.12911018096249557,ReliableSuppliesInc,East,NotReturned,0.36070007783568026,Low
ORD00003820,PROD00003820,Toys,97.58,4,0.16,0.1639680262348842,MegaDistributorLLC,Central,NotReturned,0.2474203718204793,Low
ORD00003821,PROD00003821,Books,432.02,3,44.7,10.346743206333041,TechVendorInc,South,NotReturned,0.48996407382259577,Medium
ORD00003822,PROD00003822,Clothing,160.1,4,36.77,22.96689569019363,PrimeSourceLtd,Central,Returned,0.5481364521843947,High
ORD00003823,PROD00003823,Home,415.98,3,40.23,9.671138035482475,TechVendorInc,South,NotReturned,0.487913185218292,Medium
ORD00003824,PROD00003824,Home,231.4,5,38.7,16.72428694900605,PrimeSourceLtd,South,NotReturned,0.4975160449432074,Medium
ORD00003825,PROD00003825,Home,348.43,1,5.42,1.5555491777401487,TechVendorInc,North,Returned,0.5075681036037705,Medium
ORD00003826,PROD00003826,Home,172.09,5,38.16,22.174443605090357,MegaDistributorLLC,North,Returned,0.569296490250084,High
ORD00003827,PROD00003827,Electronics,226.76,5,26.47,11.673134591638737,GlobalSupplyCo,Central,Returned,0.556282164030785,High
ORD00003828,PROD00003828,Books,5.01,3,24.77,494.4111776447106,GlobalSupplyCo,East,NotReturned,0.47515550453386873,Medium
ORD00003829,PROD00003829,Electronics,33.13,2,0.71,2.143072743736794,GlobalSupplyCo,West,NotReturned,0.2966779745399641,Low
ORD00003830,PROD00003830,Books,405.58,2,33.06,8.151289511317126,MegaDistributorLLC,South,NotReturned,0.515713197289671,Medium
ORD00003831,PROD00003831,Toys,263.06,5,33.48,12.727134494031777,DirectGoodsCorp,South,NotReturned,0.46561726259922037,Low
ORD00003832,PROD00003832,Electronics,435.39,5,15.88,3.6473047153127083,TechVendorInc,Central,NotReturned,0.4422518840725862,Low
ORD00003833,PROD00003833,Home,431.92,3,33.07,7.656510464900908,DirectGoodsCorp,Central,Returned,0.5335582658310947,High
ORD00003834,PROD00003834,Books,309.19,1,15.83,5.119829231217051,GlobalSupplyCo,West,NotReturned,0.48100153135828977,Medium
ORD00003835,PROD00003835,Toys,239.48,3,13.48,5.62886253549357,DirectGoodsCorp,Central,NotReturned,0.48367186098847675,Medium
ORD00003836,PROD00003836,Clothing,165.23,5,21.29,12.8850692973431,GlobalSupplyCo,South,Returned,0.5968323625614103,High
ORD00003837,PROD00003837,Books,362.8,2,21.96,6.052921719955898,QuickStockPartners,East,Returned,0.5619026484098232,High
ORD00003838,PROD00003838,Books,157.45,4,31.56,20.044458558272467,FastShipLogistics,West,Returned,0.5082650680362024,Medium
ORD00003839,PROD00003839,Electronics,248.98,3,49.24,19.776688890673952,MegaDistributorLLC,East,NotReturned,0.480500486856199,Medium
ORD00003840,PROD00003840,Clothing,387.29,1,13.37,3.4521934467711533,TechVendorInc,West,Returned,0.5383735972463086,High
ORD00003841,PROD00003841,Books,163.28,5,21.4,13.106320431161194,PrimeSourceLtd,East,Returned,0.5386841064013496,High
ORD00003842,PROD00003842,Toys,456.84,5,11.04,2.416600998161282,PrimeSourceLtd,Central,Returned,0.5701631287383475,High
ORD00003843,PROD00003843,Home,358.26,3,15.5,4.32646681181265,GlobalSupplyCo,Central,NotReturned,0.4429301861462328,Low
ORD00003844,PROD00003844,Books,74.22,5,8.01,10.792239288601454,MegaDistributorLLC,West,NotReturned,0.4378256644268007,Low
ORD00003845,PROD00003845,Toys,72.92,1,39.94,54.77235326385079,FastShipLogistics,Central,Returned,0.5667287930659114,High
ORD00003846,PROD00003846,Home,442.22,4,19.11,4.321378499389444,GlobalSupplyCo,South,Returned,0.5122311429314952,Medium
ORD00003847,PROD00003847,Home,315.23,1,31.24,9.910224280683943,TechVendorInc,West,NotReturned,0.45324169448461715,Low
ORD00003848,PROD00003848,Books,416.97,1,15.43,3.700506031608988,PrimeSourceLtd,North,Returned,0.567919259383214,High
ORD00003849,PROD00003849,Books,401.94,2,5.64,1.4031945066427824,FastShipLogistics,South,Returned,0.5752623429534351,High
ORD00003850,PROD00003850,Toys,373.95,5,21.39,5.720016044925792,TechVendorInc,South,Returned,0.5512161357247664,High
ORD00003851,PROD00003851,Books,406.82,4,17.44,4.286908214935353,DirectGoodsCorp,North,NotReturned,0.48043044054966955,Medium
ORD00003852,PROD00003852,Clothing,357.76,2,20.58,5.752459749552773,TechVendorInc,Central,NotReturned,0.4815777967546944,Medium
ORD00003853,PROD00003853,Home,467.98,5,44.97,9.609385016453693,GlobalSupplyCo,Central,NotReturned,0.3201994256487821,Low
ORD00003854,PROD00003854,Clothing,345.2,1,24.45,7.082850521436848,TechVendorInc,West,NotReturned,0.47363485402073413,Medium
ORD00003855,PROD00003855,Electronics,22.62,5,20.93,92.5287356321839,ReliableSuppliesInc,West,NotReturned,0.3573586399281228,Low
ORD00003856,PROD00003856,Home,372.48,5,27.77,7.4554338487972505,DirectGoodsCorp,South,NotReturned,0.47534306734767506,Medium
ORD00003857,PROD00003857,Toys,452.73,2,40.09,8.85516753915137,PrimeSourceLtd,West,NotReturned,0.45328600250142215,Low
ORD00003858,PROD00003858,Toys,159.95,3,47.38,29.621756798999694,TechVendorInc,Central,NotReturned,0.48899845797793723,Medium
ORD00003859,PROD00003859,Electronics,443.66,1,37.81,8.522291845106613,DirectGoodsCorp,East,Returned,0.5972605257976941,High
ORD00003860,PROD00003860,Electronics,91.07,1,13.69,15.03239266498298,GlobalSupplyCo,East,NotReturned,0.5199645815667133,Medium
ORD00003861,PROD00003861,Electronics,288.27,1,4.45,1.5436916779408196,GlobalSupplyCo,East,NotReturned,0.40416716425116334,Low
ORD00003862,PROD00003862,Home,173.02,1,14.03,8.108889145763493,GlobalSupplyCo,North,NotReturned,0.5530150067089284,High
ORD00003863,PROD00003863,Toys,316.14,4,14.74,4.662491301322199,QuickStockPartners,Central,Returned,0.5482569569852703,High
ORD00003864,PROD00003864,Books,463.42,5,15.55,3.355487462776747,TechVendorInc,South,NotReturned,0.48992137811754,Medium
ORD00003865,PROD00003865,Toys,195.73,5,31.49,16.088489245389056,DirectGoodsCorp,North,Returned,0.53540886947535,High
ORD00003866,PROD00003866,Home,112.57,2,9.34,8.297059607355424,QuickStockPartners,East,NotReturned,0.4117888021084155,Low
ORD00003867,PROD00003867,Toys,484.26,4,7.33,1.5136496923140463,PrimeSourceLtd,East,Returned,0.5985181589527501,High
ORD00003868,PROD00003868,Clothing,37.05,5,25.79,69.60863697705804,FastShipLogistics,West,Returned,0.6149794170622715,High
ORD00003869,PROD00003869,Books,462.22,3,29.44,6.369261390679763,GlobalSupplyCo,West,Returned,0.5122435132429258,Medium
ORD00003870,PROD00003870,Clothing,276.77,5,11.38,4.111717310402139,MegaDistributorLLC,West,NotReturned,0.4419294967405416,Low
ORD00003871,PROD00003871,Toys,107.76,2,18.09,16.78730512249443,DirectGoodsCorp,Central,Returned,0.49444282709055004,Medium
ORD00003872,PROD00003872,Toys,338.22,2,20.73,6.129146709242504,PrimeSourceLtd,Central,Returned,0.4831631064897812,Medium
ORD00003873,PROD00003873,Books,112.66,2,23.01,20.42428546067815,QuickStockPartners,North,Returned,0.4679075545584244,Low
ORD00003874,PROD00003874,Books,64.17,5,16.56,25.806451612903224,PrimeSourceLtd,South,NotReturned,0.4737778838026739,Medium
ORD00003875,PROD00003875,Toys,7.71,5,7.77,100.77821011673151,TechVendorInc,South,Returned,0.48426230532065534,Medium
ORD00003876,PROD00003876,Electronics,337.7,5,29.98,8.877702102457803,PrimeSourceLtd,East,Returned,0.5585852111478682,High
ORD00003877,PROD00003877,Clothing,336.38,1,47.54,14.132825970628456,TechVendorInc,North,Returned,0.5590148345813147,High
ORD00003878,PROD00003878,Electronics,202.23,4,24.11,11.922068931414726,TechVendorInc,East,Returned,0.5546382274549715,High
ORD00003879,PROD00003879,Home,314.46,5,32.3,10.271576671118742,TechVendorInc,Central,Returned,0.5350745667516735,High
ORD00003880,PROD00003880,Books,465.18,5,11.59,2.491508663313126,TechVendorInc,West,NotReturned,0.38914090937750956,Low
ORD00003881,PROD00003881,Electronics,131.35,1,12.18,9.272934906737722,TechVendorInc,North,Returned,0.5493559851706388,High
ORD00003882,PROD00003882,Toys,13.64,4,16.37,120.01466275659824,TechVendorInc,North,Returned,0.6374684937970613,High
ORD00003883,PROD00003883,Home,31.49,2,19.38,61.543347094315656,GlobalSupplyCo,West,NotReturned,0.354353949118382,Low
ORD00003884,PROD00003884,Clothing,416.32,4,41.17,9.88902767102229,MegaDistributorLLC,South,Returned,0.5647344930876643,High
ORD00003885,PROD00003885,Books,240.34,3,2.7,1.1234085046184572,PrimeSourceLtd,North,Returned,0.4856616231652064,Medium
ORD00003886,PROD00003886,Home,429.18,5,34.85,8.120136073442378,ReliableSuppliesInc,South,NotReturned,0.4204290464814712,Low
ORD00003887,PROD00003887,Books,440.05,3,35.24,8.008180888535394,DirectGoodsCorp,North,Returned,0.5470139258921515,High
ORD00003888,PROD00003888,Electronics,130.74,1,21.18,16.20009178522258,GlobalSupplyCo,Central,Returned,0.5569828224868751,High
ORD00003889,PROD00003889,Toys,204.35,4,45.56,22.295081967213118,DirectGoodsCorp,West,NotReturned,0.49846254028114356,Medium
ORD00003890,PROD00003890,Toys,423.18,1,48.63,11.491563873528996,FastShipLogistics,North,Returned,0.5486389550306715,High
ORD00003891,PROD00003891,Books,223.69,5,14.17,6.334659573516921,DirectGoodsCorp,West,NotReturned,0.4537426638522378,Low
ORD00003892,PROD00003892,Electronics,242.29,4,24.8,10.23566800115564,ReliableSuppliesInc,South,Returned,0.5071250693835905,Medium
ORD00003893,PROD00003893,Books,262.32,2,26.48,10.094541018603232,FastShipLogistics,West,NotReturned,0.4827045405047174,Medium
ORD00003894,PROD00003894,Toys,60.89,3,25.74,42.27295122351782,QuickStockPartners,Central,NotReturned,0.4527718122399421,Low
ORD00003895,PROD00003895,Books,158.3,5,34.33,21.686670878079592,GlobalSupplyCo,North,Returned,0.5175147712073491,Medium
ORD00003896,PROD00003896,Books,361.74,5,1.28,0.35384530325648256,PrimeSourceLtd,South,Returned,0.6264504737886588,High
ORD00003897,PROD00003897,Books,373.67,3,1.84,0.4924130917654615,TechVendorInc,East,NotReturned,0.4112714471265184,Low
ORD00003898,PROD00003898,Electronics,72.56,4,7.99,11.011576626240354,TechVendorInc,East,Returned,0.5444279627931143,High
ORD00003899,PROD00003899,Electronics,360.96,2,4.55,1.2605274822695034,TechVendorInc,East,NotReturned,0.4466618393270531,Low
ORD00003900,PROD00003900,Toys,407.76,3,30.22,7.411222287620169,TechVendorInc,West,Returned,0.5358800137778829,High
ORD00003901,PROD00003901,Home,272.76,3,2.45,0.8982255462677813,GlobalSupplyCo,West,Returned,0.5065660730957484,Medium
ORD00003902,PROD00003902,Toys,470.72,3,26.22,5.570190346702923,GlobalSupplyCo,North,Returned,0.5690053742536274,High
ORD00003903,PROD00003903,Toys,77.17,5,41.1,53.259038486458465,PrimeSourceLtd,Central,Returned,0.5426647635327411,High
ORD00003904,PROD00003904,Toys,23.06,1,11.39,49.39288811795317,TechVendorInc,Central,Returned,0.493624832443424,Medium
ORD00003905,PROD00003905,Home,103.48,1,46.29,44.733281793583295,GlobalSupplyCo,South,NotReturned,0.4525006692122679,Low
ORD00003906,PROD00003906,Electronics,161.27,4,21.72,13.468096980219507,QuickStockPartners,East,NotReturned,0.4501533240531605,Low
ORD00003907,PROD00003907,Clothing,13.37,3,41.37,309.4240837696335,FastShipLogistics,South,Returned,0.5151892424702167,Medium
ORD00003908,PROD00003908,Clothing,89.89,4,12.84,14.284125041717655,PrimeSourceLtd,East,Returned,0.5592185583201452,High
ORD00003909,PROD00003909,Electronics,408.2,1,45.11,11.050955414012739,QuickStockPartners,West,Returned,0.48652836817432643,Medium
ORD00003910,PROD00003910,Toys,385.42,4,35.51,9.213325722588344,DirectGoodsCorp,East,NotReturned,0.47460539125678486,Medium
ORD00003911,PROD00003911,Toys,159.56,2,5.54,3.4720481323640007,PrimeSourceLtd,South,NotReturned,0.38807913397956617,Low
ORD00003912,PROD00003912,Books,380.25,1,42.44,11.161078238001314,MegaDistributorLLC,East,Returned,0.5395109188485568,High
ORD00003913,PROD00003913,Home,42.73,5,5.77,13.503393400421249,DirectGoodsCorp,East,Returned,0.5836156690793223,High
ORD00003914,PROD00003914,Toys,115.11,5,21.86,18.990530796629308,DirectGoodsCorp,East,Returned,0.531235002728677,High
ORD00003915,PROD00003915,Books,264.06,5,47.05,17.81792016965841,GlobalSupplyCo,West,NotReturned,0.41839393883901954,Low
ORD00003916,PROD00003916,Home,401.18,1,46.9,11.690512986689267,TechVendorInc,South,Returned,0.5576485015799504,High
ORD00003917,PROD00003917,Electronics,252.41,4,36.5,14.460599817756826,TechVendorInc,West,NotReturned,0.47426587890374955,Medium
ORD00003918,PROD00003918,Books,359.55,2,31.76,8.83326380197469,TechVendorInc,West,Returned,0.5014234682100835,Medium
ORD00003919,PROD00003919,Home,59.19,2,11.38,19.22622064537929,PrimeSourceLtd,West,NotReturned,0.43266984131168973,Low
ORD00003920,PROD00003920,Toys,316.47,1,27.81,8.787562802161341,GlobalSupplyCo,South,NotReturned,0.48731821675568904,Medium
ORD00003921,PROD00003921,Toys,498.64,1,39.14,7.849350232632761,GlobalSupplyCo,North,Returned,0.5584809621024601,High
ORD00003922,PROD00003922,Toys,79.31,1,12.92,16.29050561089396,DirectGoodsCorp,West,NotReturned,0.3806544464308657,Low
ORD00003923,PROD00003923,Home,464.13,5,46.82,10.087690948656626,PrimeSourceLtd,North,NotReturned,0.3393828602371866,Low
ORD00003924,PROD00003924,Toys,432.94,1,24.54,5.668221924516099,FastShipLogistics,North,Returned,0.5838720392958199,High
ORD00003925,PROD00003925,Clothing,67.22,2,7.67,11.410294555191907,GlobalSupplyCo,East,NotReturned,0.4209549949559097,Low
ORD00003926,PROD00003926,Clothing,239.88,2,48.81,20.34767383691846,FastShipLogistics,East,NotReturned,0.5816456980599122,High
ORD00003927,PROD00003927,Clothing,320.7,1,35.69,11.128780792017462,DirectGoodsCorp,Central,Returned,0.5321797354885076,High
ORD00003928,PROD00003928,Electronics,257.56,5,25.84,10.032613759900604,GlobalSupplyCo,North,Returned,0.47081097231701585,Low
ORD00003929,PROD00003929,Books,324.95,1,13.79,4.243729804585321,TechVendorInc,South,Returned,0.4972904202316083,Medium
ORD00003930,PROD00003930,Clothing,76.75,3,21.88,28.508143322475572,TechVendorInc,East,NotReturned,0.4725684556118113,Low
ORD00003931,PROD00003931,Home,77.52,3,13.96,18.00825593395253,TechVendorInc,South,NotReturned,0.4614611270866066,Low
ORD00003932,PROD00003932,Home,195.15,4,2.56,1.3118114271073533,TechVendorInc,East,Returned,0.5485584866036731,High
ORD00003933,PROD00003933,Home,198.7,1,24.68,12.420734776044288,QuickStockPartners,West,Returned,0.46344196972624263,Low
ORD00003934,PROD00003934,Toys,444.13,5,48.48,10.915722873933307,GlobalSupplyCo,East,NotReturned,0.41852328441839737,Low
ORD00003935,PROD00003935,Home,411.81,5,49.63,12.05167431582526,TechVendorInc,Central,Returned,0.5594175357678212,High
ORD00003936,PROD00003936,Electronics,282.69,4,12.0,4.244932611694789,GlobalSupplyCo,East,Returned,0.4784680691688263,Medium
ORD00003937,PROD00003937,Electronics,266.31,5,5.81,2.1816679809244865,TechVendorInc,South,Returned,0.5507640920087377,High
ORD00003938,PROD00003938,Home,259.39,3,47.57,18.339180384748836,TechVendorInc,East,Returned,0.5311770292742277,High
ORD00003939,PROD00003939,Books,496.89,5,17.24,3.4695807925295337,TechVendorInc,North,Returned,0.6050050317645268,High
ORD00003940,PROD00003940,Books,371.52,3,47.98,12.914513350559861,PrimeSourceLtd,South,Returned,0.586456586106961,High
ORD00003941,PROD00003941,Books,280.8,3,2.43,0.8653846153846154,PrimeSourceLtd,Central,NotReturned,0.4986910173144233,Medium
ORD00003942,PROD00003942,Books,203.3,2,18.24,8.97196261682243,GlobalSupplyCo,West,Returned,0.4630039633479959,Low
ORD00003943,PROD00003943,Clothing,456.66,5,16.53,3.619760872421495,DirectGoodsCorp,South,Returned,0.5773353143101682,High
ORD00003944,PROD00003944,Electronics,410.89,4,11.18,2.7209228747353307,DirectGoodsCorp,North,Returned,0.5140391842622968,Medium
ORD00003945,PROD00003945,Books,204.43,3,44.65,21.841217042508436,MegaDistributorLLC,West,Returned,0.4280695941341589,Low
ORD00003946,PROD00003946,Electronics,121.11,3,8.8,7.266121707538602,ReliableSuppliesInc,North,NotReturned,0.36262832378055704,Low
ORD00003947,PROD00003947,Electronics,221.12,4,11.32,5.119392185238785,TechVendorInc,South,NotReturned,0.46467744989688525,Low
ORD00003948,PROD00003948,Toys,497.84,1,47.82,9.605495741603729,FastShipLogistics,Central,NotReturned,0.4800389825590067,Medium
ORD00003949,PROD00003949,Home,495.69,1,1.2,0.2420867881135387,PrimeSourceLtd,North,NotReturned,0.40998426742496874,Low
ORD00003950,PROD00003950,Clothing,222.05,1,8.77,3.949560909705021,GlobalSupplyCo,South,Returned,0.4496491632530261,Low
ORD00003951,PROD00003951,Clothing,256.29,4,15.6,6.086854734870654,GlobalSupplyCo,North,NotReturned,0.44321548276403916,Low
ORD00003952,PROD00003952,Home,155.55,5,12.95,8.325297332047572,FastShipLogistics,South,Returned,0.5241334082783886,Medium
ORD00003953,PROD00003953,Toys,349.48,2,18.31,5.2392125443516075,FastShipLogistics,North,NotReturned,0.5049271044559479,Medium
ORD00003954,PROD00003954,Toys,136.15,2,13.54,9.944913698127063,TechVendorInc,East,Returned,0.564372350251088,High
ORD00003955,PROD00003955,Toys,325.12,2,2.65,0.8150836614173228,FastShipLogistics,South,Returned,0.530698536543841,Medium
ORD00003956,PROD00003956,Clothing,48.94,2,23.9,48.8353085410707,GlobalSupplyCo,East,Returned,0.6272413061601139,High
ORD00003957,PROD00003957,Electronics,171.35,1,39.82,23.23898453457835,DirectGoodsCorp,South,Returned,0.5573765361107382,High
ORD00003958,PROD00003958,Books,32.72,2,36.89,112.74449877750612,TechVendorInc,West,NotReturned,0.48010991158214833,Medium
ORD00003959,PROD00003959,Books,405.29,5,41.18,10.160625724789655,PrimeSourceLtd,East,Returned,0.581393145932409,High
ORD00003960,PROD00003960,Clothing,97.11,3,2.13,2.193388940376892,PrimeSourceLtd,East,Returned,0.525963626948537,Medium
ORD00003961,PROD00003961,Home,427.61,4,43.68,10.214915460349383,GlobalSupplyCo,East,Returned,0.5860093525499417,High
ORD00003962,PROD00003962,Toys,272.29,5,43.84,16.100481104704542,DirectGoodsCorp,West,Returned,0.5557512600694205,High
ORD00003963,PROD00003963,Books,100.44,5,5.16,5.137395459976105,TechVendorInc,East,Returned,0.5012650536924942,Medium
ORD00003964,PROD00003964,Home,274.76,3,30.27,11.01688746542437,TechVendorInc,Central,NotReturned,0.48624760534731737,Medium
ORD00003965,PROD00003965,Toys,348.78,4,6.81,1.9525202133149837,QuickStockPartners,Central,Returned,0.552933975272228,High
ORD00003966,PROD00003966,Electronics,428.93,5,1.53,0.3567015596950551,DirectGoodsCorp,North,NotReturned,0.4443547729065417,Low
ORD00003967,PROD00003967,Home,94.34,3,38.35,40.65083739665042,FastShipLogistics,North,NotReturned,0.48005773448209443,Medium
ORD00003968,PROD00003968,Books,378.42,3,45.02,11.896834205380266,TechVendorInc,West,Returned,0.5348349830058788,High
ORD00003969,PROD00003969,Clothing,439.04,5,20.87,4.7535532069970845,TechVendorInc,West,NotReturned,0.5160662615864087,Medium
ORD00003970,PROD00003970,Home,237.1,4,20.78,8.764234500210883,TechVendorInc,South,Returned,0.5922713912404132,High
ORD00003971,PROD00003971,Books,19.91,2,21.76,109.29181315921647,FastShipLogistics,East,NotReturned,0.45804004625575906,Low
ORD00003972,PROD00003972,Books,417.36,1,42.23,10.118363043894957,TechVendorInc,South,Returned,0.5534401156343086,High
ORD00003973,PROD00003973,Home,399.68,4,29.66,7.420936749399519,DirectGoodsCorp,North,Returned,0.5129964641879453,Medium
ORD00003974,PROD00003974,Electronics,348.37,2,0.25,0.07176278095128742,QuickStockPartners,Central,Returned,0.5584049914627918,High
ORD00003975,PROD00003975,Home,375.55,5,24.41,6.499800292903742,PrimeSourceLtd,North,Returned,0.5715745721836831,High
ORD00003976,PROD00003976,Books,432.68,3,15.93,3.6817047240454834,DirectGoodsCorp,East,Returned,0.5780698292380053,High
ORD00003977,PROD00003977,Toys,43.34,4,24.57,56.691278264882314,TechVendorInc,West,NotReturned,0.45397033063668113,Low
ORD00003978,PROD00003978,Home,275.44,2,12.48,4.530932326459483,GlobalSupplyCo,North,Returned,0.5150583998278996,Medium
ORD00003979,PROD00003979,Clothing,455.35,4,25.32,5.560557812671571,ReliableSuppliesInc,North,NotReturned,0.46258037602701224,Low
ORD00003980,PROD00003980,Toys,466.73,4,28.7,6.149165470400445,GlobalSupplyCo,South,Returned,0.5117291170869689,Medium
ORD00003981,PROD00003981,Electronics,149.47,4,8.08,5.40576704355389,DirectGoodsCorp,West,Returned,0.49946787954017435,Medium
ORD00003982,PROD00003982,Clothing,441.49,2,37.3,8.448662483861469,GlobalSupplyCo,South,NotReturned,0.5069788953064687,Medium
ORD00003983,PROD00003983,Toys,7.98,2,10.05,125.93984962406014,ReliableSuppliesInc,West,NotReturned,0.48562523591811135,Medium
ORD00003984,PROD00003984,Electronics,498.65,4,34.77,6.9728266319061465,TechVendorInc,West,NotReturned,0.6340999458259907,High
