Order_ID,Product_ID,Product_Category,Product_Price,Order_Quantity,Discount_Applied,discount_percentage,Supplier_Name,Region,Return_Status,return_probability,risk_category
ORD00004732,PROD00004732,Electronics,402.69,4,12.34,3.0643919640418185,TechVendorInc,South,NotReturned,0.5508214759398736,High
ORD00004735,PROD00004735,Books,361.35,2,17.47,4.834647848346478,TechVendorInc,North,Returned,0.5508995880760494,High
ORD00004737,PROD00004737,Toys,25.14,5,16.31,64.87669053301511,FastShipLogistics,East,Returned,0.6107392081160958,High
ORD00004742,PROD00004742,Electronics,471.84,5,1.24,0.26280094947439814,ReliableSuppliesInc,Central,Returned,0.5754725190434198,High
ORD00004743,PROD00004743,Books,300.75,5,11.65,3.873649210307564,QuickStockPartners,East,Returned,0.5468101295767174,High
ORD00004744,PROD00004744,Home,458.5,1,9.1,1.984732824427481,DirectGoodsCorp,North,Returned,0.5601073584749138,High
ORD00004746,PROD00004746,Clothing,313.8,3,25.48,8.119821542383683,DirectGoodsCorp,East,NotReturned,0.5355302131262006,High
ORD00004751,PROD00004751,Clothing,154.81,1,36.75,23.738776564821393,FastShipLogistics,East,NotReturned,0.5434459769668127,High
ORD00004765,PROD00004765,Electronics,177.94,2,32.78,18.42193997976846,GlobalSupplyCo,North,Returned,0.5401340835036595,High
ORD00004769,PROD00004769,Home,203.23,5,38.37,18.880086601387593,GlobalSupplyCo,Central,Returned,0.5534695876784258,High
ORD00004770,PROD00004770,Toys,367.2,3,45.35,12.35021786492375,TechVendorInc,West,Returned,0.5411045382875694,High
ORD00004771,PROD00004771,Books,442.74,5,35.49,8.01599132673804,TechVendorInc,East,Returned,0.5323463835407738,High
ORD00004774,PROD00004774,Clothing,257.82,3,37.12,14.39764176557288,TechVendorInc,South,Returned,0.5457525005585496,High
ORD00004783,PROD00004783,Home,80.34,2,12.43,15.471745083395568,TechVendorInc,South,Returned,0.5599100454714285,High
ORD00004786,PROD00004786,Books,478.46,2,14.6,3.051456757095682,PrimeSourceLtd,South,Returned,0.553479979349061,High
ORD00004790,PROD00004790,Electronics,21.55,5,20.12,93.36426914153132,QuickStockPartners,South,Returned,0.6212515874788421,High
ORD00004791,PROD00004791,Home,279.03,5,41.36,14.822778912661722,FastShipLogistics,Central,Returned,0.5934573824048571,High
ORD00004795,PROD00004795,Home,288.03,1,13.72,4.7633927021490825,GlobalSupplyCo,North,Returned,0.5719382008621312,High
ORD00004797,PROD00004797,Toys,428.97,3,41.54,9.683660862064945,GlobalSupplyCo,East,Returned,0.5789912450421385,High
ORD00004798,PROD00004798,Clothing,313.14,5,8.7,2.7783100210768343,QuickStockPartners,West,Returned,0.5742046723655388,High
ORD00004799,PROD00004799,Clothing,60.24,2,35.51,58.947543160690564,QuickStockPartners,East,Returned,0.5927704278728654,High
ORD00004801,PROD00004801,Electronics,388.05,3,28.43,7.326375467078984,TechVendorInc,North,Returned,0.5452324935182111,High
ORD00004808,PROD00004808,Books,90.94,1,43.01,47.294919727292715,DirectGoodsCorp,South,Returned,0.6332377372473897,High
ORD00004810,PROD00004810,Toys,378.84,5,20.11,5.30830957660226,TechVendorInc,West,Returned,0.5908529665424013,High
ORD00004811,PROD00004811,Electronics,404.87,3,18.04,4.455751228789487,MegaDistributorLLC,North,Returned,0.5404636915799624,High
ORD00004814,PROD00004814,Books,273.4,1,27.62,10.102414045354793,PrimeSourceLtd,West,Returned,0.5831523394559767,High
ORD00004821,PROD00004821,Toys,46.23,5,6.7,14.492753623188406,TechVendorInc,North,Returned,0.5567291149548094,High
ORD00004822,PROD00004822,Toys,277.36,5,20.98,7.564176521488318,GlobalSupplyCo,West,Returned,0.5364278095693716,High
ORD00004824,PROD00004824,Home,335.83,2,33.95,10.109281481702052,GlobalSupplyCo,East,Returned,0.5448420872591389,High
ORD00004829,PROD00004829,Books,409.37,2,0.59,0.14412389769646042,QuickStockPartners,North,Returned,0.5775631354116675,High
ORD00004831,PROD00004831,Electronics,289.96,5,30.79,10.618706028417712,TechVendorInc,East,Returned,0.6129337323067836,High
ORD00004838,PROD00004838,Electronics,235.92,4,26.19,11.101220752797559,PrimeSourceLtd,East,Returned,0.5791059451404026,High
ORD00004842,PROD00004842,Clothing,103.57,1,24.79,23.935502558655983,FastShipLogistics,West,Returned,0.628538955194893,High
ORD00004843,PROD00004843,Books,311.3,1,39.99,12.846129135881787,GlobalSupplyCo,Central,Returned,0.5448735095423669,High
ORD00004847,PROD00004847,Electronics,25.96,1,23.03,88.71340523882897,TechVendorInc,Central,Returned,0.5670917721701307,High
ORD00004848,PROD00004848,Toys,6.64,1,40.77,614.0060240963857,MegaDistributorLLC,Central,Returned,0.5933204830159237,High
ORD00004852,PROD00004852,Electronics,364.99,1,3.87,1.060303022000603,TechVendorInc,East,Returned,0.5819755130626196,High
ORD00004856,PROD00004856,Home,323.53,3,10.95,3.384539300837635,QuickStockPartners,South,Returned,0.5351727228902743,High
ORD00004858,PROD00004858,Books,140.55,5,22.91,16.30024902170046,FastShipLogistics,Central,Returned,0.5527305151109868,High
ORD00004861,PROD00004861,Books,359.95,1,22.26,6.184192248923463,MegaDistributorLLC,West,Returned,0.5545416850742634,High
ORD00004862,PROD00004862,Clothing,19.98,4,9.51,47.5975975975976,TechVendorInc,West,Returned,0.6593930076231881,High
ORD00004865,PROD00004865,Toys,6.69,2,25.41,379.8206278026905,ReliableSuppliesInc,North,Returned,0.6636569381292614,High
ORD00004873,PROD00004873,Toys,107.93,4,40.96,37.950523487445565,TechVendorInc,South,Returned,0.5844002037445875,High
ORD00004874,PROD00004874,Clothing,344.98,2,47.99,13.910951359499101,GlobalSupplyCo,Central,Returned,0.5541314179206449,High
ORD00004875,PROD00004875,Clothing,377.12,2,34.22,9.074034789987271,GlobalSupplyCo,South,Returned,0.5341322228819357,High
ORD00004876,PROD00004876,Home,464.86,4,19.64,4.224927935292346,QuickStockPartners,South,Returned,0.5494086426638266,High
ORD00004877,PROD00004877,Toys,382.05,4,16.52,4.324041355843476,FastShipLogistics,Central,NotReturned,0.5576962203199177,High
ORD00004878,PROD00004878,Clothing,420.49,3,43.0,10.226164712597207,DirectGoodsCorp,North,Returned,0.5614418316239989,High
ORD00004879,PROD00004879,Electronics,101.29,2,28.44,28.07779642610327,GlobalSupplyCo,East,Returned,0.5847118329586182,High
ORD00004884,PROD00004884,Home,343.59,2,21.34,6.210890887394861,TechVendorInc,East,Returned,0.5541438346371578,High
ORD00004885,PROD00004885,Home,82.97,1,48.27,58.17765457394239,TechVendorInc,Central,Returned,0.6120665722284809,High
ORD00004887,PROD00004887,Toys,22.48,4,12.88,57.29537366548043,PrimeSourceLtd,North,Returned,0.61489756205423,High
ORD00004893,PROD00004893,Clothing,70.02,4,29.97,42.80205655526992,TechVendorInc,South,Returned,0.6100582655134251,High
ORD00004896,PROD00004896,Toys,149.31,5,18.05,12.088942468689304,GlobalSupplyCo,North,Returned,0.5453323991518271,High
ORD00004900,PROD00004900,Clothing,41.82,4,21.14,50.54997608799617,PrimeSourceLtd,North,Returned,0.6112912388020512,High
ORD00004902,PROD00004902,Toys,180.63,4,44.51,24.64153241432763,TechVendorInc,South,Returned,0.5496048824934441,High
ORD00004908,PROD00004908,Toys,259.16,3,28.23,10.892884704429695,QuickStockPartners,West,Returned,0.5324442912788364,High
ORD00004912,PROD00004912,Clothing,190.17,3,23.23,12.215386233370143,DirectGoodsCorp,West,Returned,0.5724421894331951,High
ORD00004914,PROD00004914,Toys,175.1,1,11.56,6.601941747572816,TechVendorInc,North,Returned,0.6303280089790504,High
ORD00004915,PROD00004915,Electronics,320.91,4,6.21,1.9351219968215385,PrimeSourceLtd,North,Returned,0.5603169229281654,High
ORD00004916,PROD00004916,Clothing,136.59,5,46.78,34.24848085511385,QuickStockPartners,West,Returned,0.6015337514803111,High
ORD00004917,PROD00004917,Books,245.63,3,39.98,16.276513455196838,TechVendorInc,West,Returned,0.5475954244638622,High
ORD00004918,PROD00004918,Home,42.46,3,37.91,89.28403203014601,PrimeSourceLtd,Central,Returned,0.5404614983100905,High
ORD00004919,PROD00004919,Home,167.27,3,36.22,21.65361391761822,PrimeSourceLtd,East,Returned,0.5500094216245421,High
ORD00004920,PROD00004920,Clothing,225.88,1,45.84,20.293961395431204,ReliableSuppliesInc,South,Returned,0.6107514875644029,High
ORD00004926,PROD00004926,Toys,361.53,3,32.79,9.069786739689652,DirectGoodsCorp,East,Returned,0.5417975141992382,High
ORD00004929,PROD00004929,Toys,209.82,1,11.89,5.666761986464589,GlobalSupplyCo,East,Returned,0.5844469297678127,High
ORD00004930,PROD00004930,Books,233.79,5,42.9,18.349801103554473,TechVendorInc,Central,Returned,0.5866191900676675,High
ORD00004931,PROD00004931,Toys,33.22,1,47.87,144.099939795304,GlobalSupplyCo,East,Returned,0.6461176854664987,High
ORD00004932,PROD00004932,Clothing,76.88,3,42.06,54.70863683662852,DirectGoodsCorp,North,NotReturned,0.5322094868229915,High
ORD00004933,PROD00004933,Toys,344.85,1,40.87,11.851529650572711,PrimeSourceLtd,East,Returned,0.5958628063584079,High
ORD00004936,PROD00004936,Toys,411.4,2,23.13,5.62226543509966,MegaDistributorLLC,South,Returned,0.5521449783028051,High
ORD00004939,PROD00004939,Electronics,34.15,2,8.08,23.660322108345536,PrimeSourceLtd,East,Returned,0.6097436028258254,High
ORD00004948,PROD00004948,Toys,21.01,2,1.98,9.424083769633507,MegaDistributorLLC,East,Returned,0.618124261380681,High
ORD00004949,PROD00004949,Electronics,271.79,4,26.48,9.74281614481769,TechVendorInc,South,Returned,0.5411779977237189,High
ORD00004950,PROD00004950,Books,21.23,1,21.72,102.30805463966084,GlobalSupplyCo,East,Returned,0.5819381891703457,High
ORD00004952,PROD00004952,Home,12.01,1,34.76,289.42547876769356,PrimeSourceLtd,East,Returned,0.6318833317443864,High
ORD00004953,PROD00004953,Clothing,308.92,3,0.2,0.06474168069403081,PrimeSourceLtd,North,Returned,0.5481351052902813,High
ORD00004960,PROD00004960,Electronics,174.78,3,39.3,22.48541023000343,FastShipLogistics,East,Returned,0.541463079926526,High
ORD00004962,PROD00004962,Home,91.1,1,27.87,30.5927552140505,MegaDistributorLLC,East,Returned,0.5784971795763426,High
ORD00004963,PROD00004963,Toys,315.75,4,47.72,15.113222486144101,TechVendorInc,East,Returned,0.5719085257785527,High
ORD00004965,PROD00004965,Toys,293.78,4,23.02,7.835795493226224,TechVendorInc,West,Returned,0.5380094505548748,High
ORD00004969,PROD00004969,Books,119.23,3,6.91,5.795521261427493,GlobalSupplyCo,North,Returned,0.5398984506345585,High
ORD00004972,PROD00004972,Books,464.73,1,24.13,5.192262173735287,DirectGoodsCorp,North,Returned,0.533219080198556,High
ORD00004973,PROD00004973,Home,54.0,3,4.38,8.11111111111111,TechVendorInc,East,Returned,0.5856295122201076,High
ORD00004980,PROD00004980,Electronics,377.28,4,17.65,4.6782230703986425,PrimeSourceLtd,North,Returned,0.5464812046361339,High
ORD00004981,PROD00004981,Clothing,382.06,1,43.65,11.424907082657173,GlobalSupplyCo,Central,Returned,0.5870220515616457,High
ORD00004982,PROD00004982,Toys,24.99,2,11.63,46.538615446178476,DirectGoodsCorp,North,Returned,0.6061953626344753,High
ORD00004988,PROD00004988,Electronics,83.57,1,0.01,0.011966016513102789,GlobalSupplyCo,West,Returned,0.5668337414207691,High
ORD00004992,PROD00004992,Books,258.17,3,44.1,17.081767827400547,DirectGoodsCorp,Central,Returned,0.5574179257537534,High
ORD00005000,PROD00005000,Home,28.15,5,48.61,172.68206039076378,DirectGoodsCorp,Central,Returned,0.5729675542730048,High
ORD00005001,PROD00005001,Electronics,358.41,1,37.92,10.580061940236043,FastShipLogistics,East,Returned,0.615844015978784,High
ORD00005002,PROD00005002,Electronics,190.51,4,20.59,10.807831609889245,GlobalSupplyCo,East,Returned,0.5510789985968763,High
ORD00005005,PROD00005005,Home,351.87,1,25.38,7.212891124563048,GlobalSupplyCo,South,Returned,0.5392827892572035,High
ORD00005007,PROD00005007,Home,368.87,5,48.22,13.072356114620327,PrimeSourceLtd,North,Returned,0.5670332523042323,High
ORD00005010,PROD00005010,Clothing,28.88,4,24.21,83.82963988919668,TechVendorInc,West,Returned,0.6118442058463134,High
ORD00005011,PROD00005011,Electronics,163.34,5,22.84,13.983102730500796,GlobalSupplyCo,Central,Returned,0.555778959508798,High
ORD00005012,PROD00005012,Electronics,454.27,2,31.47,6.927598124463424,TechVendorInc,Central,NotReturned,0.534975788055768,High
ORD00005015,PROD00005015,Toys,6.54,2,14.67,224.31192660550457,ReliableSuppliesInc,North,NotReturned,0.5560803197918069,High
ORD00005019,PROD00005019,Home,391.11,3,30.29,7.744624274500779,TechVendorInc,East,NotReturned,0.5504134637558876,High
ORD00005022,PROD00005022,Electronics,139.52,5,48.36,34.66169724770642,TechVendorInc,South,NotReturned,0.5440788944709324,High
ORD00005027,PROD00005027,Home,479.71,2,9.78,2.038731733755811,MegaDistributorLLC,North,Returned,0.552361932055066,High
ORD00005029,PROD00005029,Electronics,470.49,1,42.27,8.984250462284002,DirectGoodsCorp,North,Returned,0.5422305338557775,High
ORD00005033,PROD00005033,Electronics,202.55,5,40.53,20.00987410515922,QuickStockPartners,East,Returned,0.5429382314664971,High
ORD00005035,PROD00005035,Toys,345.83,5,8.31,2.4029147268889344,DirectGoodsCorp,South,Returned,0.5534425864440301,High
ORD00005037,PROD00005037,Home,98.7,4,43.47,44.04255319148936,GlobalSupplyCo,North,Returned,0.5534375622122453,High
ORD00005038,PROD00005038,Clothing,316.73,4,39.73,12.543807028068068,PrimeSourceLtd,North,Returned,0.5568209536822305,High
ORD00005043,PROD00005043,Home,473.54,5,35.78,7.555855893905478,FastShipLogistics,West,Returned,0.5639731207990671,High
ORD00005044,PROD00005044,Electronics,346.75,2,2.66,0.767123287671233,FastShipLogistics,South,Returned,0.5688899584226796,High
ORD00005046,PROD00005046,Clothing,33.39,2,43.24,129.49985025456726,DirectGoodsCorp,West,Returned,0.6397398054285522,High
ORD00005048,PROD00005048,Electronics,441.98,4,19.76,4.470790533508303,TechVendorInc,West,Returned,0.5496553003695973,High
ORD00005050,PROD00005050,Books,71.57,1,33.34,46.58376414698897,PrimeSourceLtd,West,NotReturned,0.5322886478578929,High
ORD00005052,PROD00005052,Home,18.47,5,42.44,229.77801840822957,PrimeSourceLtd,East,Returned,0.5963210680551556,High
ORD00005055,PROD00005055,Clothing,332.99,5,8.69,2.6096879786179765,DirectGoodsCorp,West,Returned,0.5339206185387289,High
ORD00005056,PROD00005056,Books,461.65,1,45.51,9.858117621574786,FastShipLogistics,Central,NotReturned,0.5316984855925307,High
ORD00005058,PROD00005058,Electronics,19.17,5,9.73,50.756390193009906,TechVendorInc,Central,Returned,0.6590815463849754,High
ORD00005059,PROD00005059,Clothing,70.13,5,40.87,58.277484671324686,FastShipLogistics,East,Returned,0.5442292595557574,High
ORD00005062,PROD00005062,Home,424.02,2,17.23,4.063487571340975,GlobalSupplyCo,East,Returned,0.5422993770246287,High
ORD00005065,PROD00005065,Home,20.49,4,31.85,155.4416788677404,TechVendorInc,West,Returned,0.5908146130152664,High
ORD00005066,PROD00005066,Home,99.51,1,39.75,39.94573409707567,PrimeSourceLtd,Central,Returned,0.5641853404617884,High
ORD00005072,PROD00005072,Electronics,453.18,5,22.72,5.013460435147182,FastShipLogistics,East,Returned,0.559454570513186,High
ORD00005073,PROD00005073,Home,109.9,1,23.36,21.255686988171064,MegaDistributorLLC,South,NotReturned,0.5582238758086268,High
ORD00005076,PROD00005076,Books,499.21,2,12.64,2.5320005608862006,TechVendorInc,North,Returned,0.5921112584820022,High
ORD00005079,PROD00005079,Home,117.78,2,35.89,30.472066564781798,QuickStockPartners,West,Returned,0.5438553036589058,High
ORD00005086,PROD00005086,Home,135.45,3,44.67,32.97895902547066,GlobalSupplyCo,East,Returned,0.5664996058581478,High
ORD00005092,PROD00005092,Electronics,125.01,5,40.5,32.39740820734341,PrimeSourceLtd,Central,Returned,0.5429067897317023,High
ORD00005093,PROD00005093,Home,343.2,5,26.39,7.68939393939394,TechVendorInc,East,Returned,0.5601474287084227,High
ORD00005097,PROD00005097,Clothing,472.39,2,35.95,7.610237303922607,QuickStockPartners,South,Returned,0.5598264375622425,High
ORD00005098,PROD00005098,Home,426.47,3,7.11,1.6671747133444321,GlobalSupplyCo,South,Returned,0.5684978380726929,High
ORD00005110,PROD00005110,Home,229.47,1,29.91,13.034383579552882,ReliableSuppliesInc,East,NotReturned,0.5590596468580095,High
ORD00005112,PROD00005112,Electronics,365.19,1,35.81,9.80585448670555,FastShipLogistics,North,Returned,0.5911558382322248,High
ORD00005114,PROD00005114,Toys,68.26,2,26.4,38.675651919132726,GlobalSupplyCo,East,Returned,0.5678760091006386,High
ORD00005118,PROD00005118,Clothing,341.89,5,18.34,5.364298458568546,PrimeSourceLtd,North,Returned,0.5438883775636277,High
ORD00005119,PROD00005119,Home,241.49,4,38.4,15.901279556089278,TechVendorInc,Central,NotReturned,0.5411348273360076,High
ORD00005120,PROD00005120,Electronics,266.72,3,43.4,16.271745650869825,ReliableSuppliesInc,South,Returned,0.561818060378776,High
ORD00005126,PROD00005126,Toys,61.39,1,2.74,4.46326763316501,TechVendorInc,East,Returned,0.5842862778945139,High
ORD00005128,PROD00005128,Home,447.27,2,26.38,5.898003443110426,FastShipLogistics,West,NotReturned,0.5333634357036646,High
ORD00005129,PROD00005129,Electronics,282.34,1,49.16,17.41163136643763,TechVendorInc,Central,Returned,0.5509823056567335,High
ORD00005132,PROD00005132,Toys,201.56,1,31.18,15.469339154594163,MegaDistributorLLC,East,Returned,0.5735090246327174,High
ORD00005136,PROD00005136,Toys,453.4,3,37.71,8.317159241288048,DirectGoodsCorp,South,NotReturned,0.5486819513379247,High
ORD00005139,PROD00005139,Home,110.88,2,24.76,22.330447330447335,FastShipLogistics,West,Returned,0.5312651308993027,High
ORD00005140,PROD00005140,Home,410.65,1,14.81,3.6064775356142706,FastShipLogistics,West,Returned,0.5420884269748366,High
ORD00005148,PROD00005148,Home,319.29,5,29.81,9.336340004384727,GlobalSupplyCo,North,Returned,0.5441271597110764,High
ORD00005150,PROD00005150,Home,210.02,4,39.26,18.69345776592705,TechVendorInc,North,Returned,0.587920426010251,High
ORD00005151,PROD00005151,Toys,385.24,4,19.39,5.033226040909563,TechVendorInc,North,Returned,0.596389242108565,High
ORD00005154,PROD00005154,Electronics,326.37,1,48.63,14.90026656861844,QuickStockPartners,East,Returned,0.5320103847256297,High
ORD00005156,PROD00005156,Electronics,30.23,4,3.19,10.552431359576579,GlobalSupplyCo,North,Returned,0.5664480525138754,High
ORD00005163,PROD00005163,Electronics,450.51,5,5.2,1.1542474084925973,GlobalSupplyCo,West,Returned,0.5560421630874715,High
ORD00005165,PROD00005165,Toys,56.52,2,37.74,66.7728237791932,FastShipLogistics,South,Returned,0.5938104973158022,High
ORD00005176,PROD00005176,Books,33.33,1,34.18,102.55025502550255,PrimeSourceLtd,East,Returned,0.640867861626936,High
ORD00005177,PROD00005177,Home,223.06,5,19.48,8.733076302340177,FastShipLogistics,South,Returned,0.565736286523197,High
ORD00005184,PROD00005184,Clothing,291.79,5,26.98,9.246375818225436,PrimeSourceLtd,East,Returned,0.587815214358217,High
ORD00005186,PROD00005186,Clothing,177.74,5,3.0,1.687858669967368,MegaDistributorLLC,North,Returned,0.5550884125040214,High
ORD00005189,PROD00005189,Books,19.3,2,17.72,91.81347150259066,PrimeSourceLtd,South,Returned,0.6110799051661641,High
ORD00005190,PROD00005190,Books,76.93,2,5.07,6.590406863382295,GlobalSupplyCo,West,Returned,0.5655162314080874,High
ORD00005194,PROD00005194,Toys,319.27,1,17.0,5.324646850627995,MegaDistributorLLC,West,Returned,0.5502438502049078,High
ORD00005195,PROD00005195,Home,196.73,5,42.14,21.420220606923195,FastShipLogistics,East,Returned,0.5903334614598229,High
ORD00005196,PROD00005196,Clothing,267.6,5,7.91,2.9559043348281016,FastShipLogistics,West,Returned,0.5811368093545041,High
ORD00005207,PROD00005207,Books,238.13,3,35.91,15.079998320245243,TechVendorInc,East,Returned,0.595958979251696,High
ORD00005214,PROD00005214,Clothing,270.12,5,20.3,7.515178439212201,FastShipLogistics,West,Returned,0.5547354290887272,High
ORD00005215,PROD00005215,Home,191.42,1,26.47,13.828231114826037,DirectGoodsCorp,North,Returned,0.5786253261938823,High
ORD00005217,PROD00005217,Clothing,372.17,4,41.88,11.252922051750543,GlobalSupplyCo,West,Returned,0.5717952560359041,High
ORD00005218,PROD00005218,Toys,210.08,5,21.16,10.072353389185071,TechVendorInc,Central,Returned,0.5671425655863918,High
ORD00005219,PROD00005219,Electronics,296.37,2,42.59,14.370550325606507,DirectGoodsCorp,East,Returned,0.539315411132511,High
ORD00005221,PROD00005221,Electronics,353.36,5,45.29,12.816957210776545,DirectGoodsCorp,South,Returned,0.5457847936648043,High
ORD00005223,PROD00005223,Clothing,194.93,5,24.76,12.701995588159853,DirectGoodsCorp,Central,Returned,0.5770741954979471,High
ORD00005224,PROD00005224,Toys,16.59,1,29.74,179.26461723930078,MegaDistributorLLC,North,Returned,0.5960698735800645,High
ORD00005225,PROD00005225,Home,498.01,3,8.02,1.6104094295295273,MegaDistributorLLC,East,Returned,0.5798965044240216,High
ORD00005226,PROD00005226,Books,477.59,2,38.71,8.105278586235055,FastShipLogistics,North,Returned,0.5599454386546675,High
ORD00005227,PROD00005227,Toys,247.36,3,7.26,2.934993531694696,QuickStockPartners,East,Returned,0.5643125398044573,High
ORD00005228,PROD00005228,Books,395.87,4,23.75,5.999444262005204,TechVendorInc,West,Returned,0.541417106839096,High
ORD00005229,PROD00005229,Books,24.38,1,29.26,120.01640689089419,FastShipLogistics,South,Returned,0.5813934475233775,High
ORD00005230,PROD00005230,Clothing,442.18,1,44.67,10.102220815052695,GlobalSupplyCo,East,Returned,0.584678063523744,High
ORD00005232,PROD00005232,Clothing,112.26,2,31.91,28.425084624977732,TechVendorInc,East,Returned,0.5369800110886073,High
ORD00005233,PROD00005233,Toys,344.34,1,34.63,10.056920485566593,TechVendorInc,Central,Returned,0.5572547394043742,High
ORD00005234,PROD00005234,Toys,332.78,3,26.37,7.924154095799027,GlobalSupplyCo,North,Returned,0.5427199747603794,High
ORD00005236,PROD00005236,Clothing,64.56,1,9.04,14.00247831474597,PrimeSourceLtd,Central,Returned,0.607420691240728,High
ORD00005238,PROD00005238,Clothing,24.07,4,0.03,0.12463647694225177,QuickStockPartners,East,Returned,0.6833858984606219,High
ORD00005240,PROD00005240,Clothing,178.53,5,41.81,23.419033215706044,TechVendorInc,West,Returned,0.6269236679681498,High
ORD00005250,PROD00005250,Toys,363.57,2,28.14,7.739912534037462,QuickStockPartners,East,Returned,0.5365064203852201,High
ORD00005251,PROD00005251,Clothing,31.45,3,20.31,64.57869634340221,QuickStockPartners,East,NotReturned,0.574033803949034,High
ORD00005252,PROD00005252,Clothing,332.77,5,20.96,6.298644709559155,MegaDistributorLLC,Central,Returned,0.5864703229543689,High
ORD00005253,PROD00005253,Home,14.7,5,48.99,333.265306122449,GlobalSupplyCo,North,Returned,0.7159061978422671,High
ORD00005257,PROD00005257,Books,9.23,5,30.97,335.5362946912242,GlobalSupplyCo,North,Returned,0.6494816391787532,High
ORD00005263,PROD00005263,Electronics,106.7,3,44.02,41.25585754451734,QuickStockPartners,Central,Returned,0.5501384066359428,High
ORD00005267,PROD00005267,Home,277.69,5,41.84,15.067161222946451,QuickStockPartners,West,Returned,0.6188558041942751,High
ORD00005273,PROD00005273,Electronics,395.93,4,47.27,11.938979112469376,TechVendorInc,South,Returned,0.5514954722550072,High
ORD00005275,PROD00005275,Toys,282.4,4,4.91,1.7386685552407934,GlobalSupplyCo,South,Returned,0.53386067252458,High
ORD00005283,PROD00005283,Electronics,72.71,5,28.17,38.742951450969606,TechVendorInc,East,Returned,0.5753870905990457,High
ORD00005287,PROD00005287,Toys,362.3,4,0.57,0.15732818106541538,GlobalSupplyCo,Central,Returned,0.5571651881326785,High
ORD00005291,PROD00005291,Electronics,142.6,1,7.97,5.5890603085554,MegaDistributorLLC,South,Returned,0.5442489618194435,High
ORD00005292,PROD00005292,Home,90.5,2,43.08,47.60220994475138,TechVendorInc,South,Returned,0.568450206407422,High
ORD00005298,PROD00005298,Clothing,491.35,4,20.22,4.115192836063905,TechVendorInc,Central,Returned,0.5522616599476904,High
ORD00005304,PROD00005304,Books,478.29,5,1.57,0.3282527336971294,MegaDistributorLLC,South,Returned,0.5902460315611957,High
ORD00005312,PROD00005312,Home,308.3,3,5.07,1.6445021083360365,QuickStockPartners,East,Returned,0.5494693407377125,High
ORD00005313,PROD00005313,Books,496.74,3,45.06,9.071143857953858,PrimeSourceLtd,Central,Returned,0.5928491640688549,High
ORD00005316,PROD00005316,Books,158.87,2,41.92,26.386353622458614,GlobalSupplyCo,West,Returned,0.5462405975998487,High
ORD00005321,PROD00005321,Books,212.58,1,30.28,14.244049299087402,FastShipLogistics,North,Returned,0.5343332846688462,High
ORD00005327,PROD00005327,Toys,352.18,1,16.65,4.727696064512465,PrimeSourceLtd,Central,Returned,0.5566297030587702,High
ORD00005330,PROD00005330,Electronics,334.51,3,31.7,9.47654778631431,MegaDistributorLLC,North,Returned,0.5458786813319126,High
ORD00005331,PROD00005331,Books,8.01,5,28.09,350.68664169787763,PrimeSourceLtd,North,Returned,0.6756737559930309,High
ORD00005332,PROD00005332,Books,217.66,4,47.37,21.76330056050721,DirectGoodsCorp,South,Returned,0.5653404803785217,High
ORD00005333,PROD00005333,Toys,306.95,2,11.12,3.6227398599120377,TechVendorInc,East,Returned,0.5456674985241073,High
ORD00005340,PROD00005340,Books,310.41,5,29.95,9.648529364389033,GlobalSupplyCo,North,Returned,0.5368543797659489,High
ORD00005345,PROD00005345,Toys,56.51,3,29.79,52.716333392319946,TechVendorInc,West,Returned,0.578900536883447,High
ORD00005357,PROD00005357,Home,457.42,1,18.76,4.101263608937082,FastShipLogistics,North,Returned,0.5457523517961799,High
ORD00005361,PROD00005361,Clothing,410.29,1,14.63,3.5657705525360113,GlobalSupplyCo,West,Returned,0.5430412812877602,High
ORD00005363,PROD00005363,Electronics,86.88,5,10.5,12.085635359116024,FastShipLogistics,East,Returned,0.6015661214197432,High
ORD00005365,PROD00005365,Books,343.75,4,48.89,14.222545454545454,GlobalSupplyCo,East,Returned,0.5543268950935974,High
ORD00005367,PROD00005367,Home,34.07,3,47.08,138.18608746697973,FastShipLogistics,East,NotReturned,0.5428688648262311,High
ORD00005373,PROD00005373,Toys,162.83,1,16.82,10.329791807406497,PrimeSourceLtd,Central,Returned,0.5502163681931149,High
ORD00005374,PROD00005374,Electronics,10.68,3,3.56,33.333333333333336,TechVendorInc,East,Returned,0.6719810961115601,High
ORD00005380,PROD00005380,Books,30.61,4,46.87,153.1198954590003,QuickStockPartners,South,Returned,0.5732179051234392,High
ORD00005390,PROD00005390,Books,160.48,1,1.12,0.6979062811565305,PrimeSourceLtd,South,Returned,0.5389892159421461,High
ORD00005391,PROD00005391,Clothing,413.43,2,44.74,10.821662675664562,ReliableSuppliesInc,South,Returned,0.5660150656146289,High
ORD00005394,PROD00005394,Home,294.61,3,37.15,12.60989104239503,MegaDistributorLLC,East,Returned,0.5625830666886313,High
ORD00005397,PROD00005397,Clothing,217.45,1,1.82,0.836974017015406,FastShipLogistics,East,Returned,0.5924207908357836,High
ORD00005399,PROD00005399,Clothing,181.89,5,40.14,22.06828302820386,FastShipLogistics,Central,Returned,0.578466949404877,High
ORD00005403,PROD00005403,Electronics,73.71,3,4.35,5.901505901505902,ReliableSuppliesInc,East,Returned,0.5451837528179059,High
ORD00005405,PROD00005405,Books,64.26,1,45.08,70.15250544662308,QuickStockPartners,Central,Returned,0.5835050884726511,High
